geo_point_2d;geo_shape;nom_dept;nom_com;insee_com;nom_station;code_station;typologie;influence;nom_poll;id_poll_ue;valeur;unite;metrique;date_debut;date_fin;statut_valid;code_epci
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;30.0;µg/m3;horaire;2021-11-23T04:00:00+01:00;2021-11-23T04:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;31.0;µg/m3;horaire;2021-11-23T05:00:00+01:00;2021-11-23T05:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;31.2;µg/m3;horaire;2021-11-21T10:00:00+01:00;2021-11-21T10:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;32.1;µg/m3;horaire;2021-11-21T09:00:00+01:00;2021-11-21T09:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;33.8;µg/m3;horaire;2021-11-24T08:00:00+01:00;2021-11-24T08:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;33.9;µg/m3;horaire;2021-11-20T23:00:00+01:00;2021-11-20T23:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;34.1;µg/m3;horaire;2021-11-24T02:00:00+01:00;2021-11-24T02:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;34.3;µg/m3;horaire;2021-11-24T01:00:00+01:00;2021-11-24T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;35.1;µg/m3;horaire;2021-11-23T09:00:00+01:00;2021-11-23T09:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;36.0;µg/m3;horaire;2021-11-24T07:00:00+01:00;2021-11-24T07:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;36.7;µg/m3;horaire;2021-11-21T07:00:00+01:00;2021-11-21T07:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;36.8;µg/m3;horaire;2021-11-21T00:00:00+01:00;2021-11-21T00:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;36.8;µg/m3;horaire;2021-11-24T11:00:00+01:00;2021-11-24T11:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;38.3;µg/m3;horaire;2021-11-22T08:00:00+01:00;2021-11-22T08:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;38.5;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;39.2;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;39.9;µg/m3;horaire;2021-11-22T07:00:00+01:00;2021-11-22T07:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;41.0;µg/m3;horaire;2021-11-21T22:00:00+01:00;2021-11-21T22:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;41.5;µg/m3;horaire;2021-11-22T06:00:00+01:00;2021-11-22T06:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;42.0;µg/m3;horaire;2021-11-23T10:00:00+01:00;2021-11-23T10:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;42.6;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;44.2;µg/m3;horaire;2021-11-21T04:00:00+01:00;2021-11-21T04:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;44.2;µg/m3;horaire;2021-11-21T21:00:00+01:00;2021-11-21T21:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;45.3;µg/m3;horaire;2021-11-21T03:00:00+01:00;2021-11-21T03:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;46.5;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;49.3;µg/m3;horaire;2021-11-23T17:00:00+01:00;2021-11-23T17:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;49.8;µg/m3;horaire;2021-11-22T16:00:00+01:00;2021-11-22T16:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;51.5;µg/m3;horaire;2021-11-23T16:00:00+01:00;2021-11-23T16:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;51.9;µg/m3;horaire;2021-11-22T12:00:00+01:00;2021-11-22T12:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;52.0;µg/m3;horaire;2021-11-22T17:00:00+01:00;2021-11-22T17:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;53.8;µg/m3;horaire;2021-11-22T13:00:00+01:00;2021-11-22T13:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;O3;7;53.8;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;3.8;µg/m3;horaire;2021-11-21T06:00:00+01:00;2021-11-21T06:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;4.0;µg/m3;horaire;2021-11-21T07:00:00+01:00;2021-11-21T07:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;4.2;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;4.5;µg/m3;horaire;2021-11-22T13:00:00+01:00;2021-11-22T13:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;4.5;µg/m3;horaire;2021-11-23T12:00:00+01:00;2021-11-23T12:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;4.5;µg/m3;horaire;2021-11-22T11:00:00+01:00;2021-11-22T11:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;4.8;µg/m3;horaire;2021-11-23T15:00:00+01:00;2021-11-23T15:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;5.1;µg/m3;horaire;2021-11-22T05:00:00+01:00;2021-11-22T05:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;5.5;µg/m3;horaire;2021-11-22T04:00:00+01:00;2021-11-22T04:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;5.5;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;6.6;µg/m3;horaire;2021-11-22T02:00:00+01:00;2021-11-22T02:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;6.6;µg/m3;horaire;2021-11-24T02:00:00+01:00;2021-11-24T02:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;6.8;µg/m3;horaire;2021-11-24T05:00:00+01:00;2021-11-24T05:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;7.1;µg/m3;horaire;2021-11-24T01:00:00+01:00;2021-11-24T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;7.6;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;8.0;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;8.1;µg/m3;horaire;2021-11-23T20:00:00+01:00;2021-11-23T20:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;8.2;µg/m3;horaire;2021-11-24T10:00:00+01:00;2021-11-24T10:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;8.8;µg/m3;horaire;2021-11-24T03:00:00+01:00;2021-11-24T03:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;8.9;µg/m3;horaire;2021-11-22T22:00:00+01:00;2021-11-22T22:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;9.0;µg/m3;horaire;2021-11-22T08:00:00+01:00;2021-11-22T08:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;9.3;µg/m3;horaire;2021-11-23T09:00:00+01:00;2021-11-23T09:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;9.5;µg/m3;horaire;2021-11-23T02:00:00+01:00;2021-11-23T02:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;12.0;µg/m3;horaire;2021-11-21T22:00:00+01:00;2021-11-21T22:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;12.6;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO2;8;14.0;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;0.0;µg/m3;horaire;2021-11-24T12:00:00+01:00;2021-11-24T12:59:59+01:00;0;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;1.6;µg/m3;horaire;2021-11-22T02:00:00+01:00;2021-11-22T02:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;2.4;µg/m3;horaire;2021-11-23T04:00:00+01:00;2021-11-23T04:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;2.6;µg/m3;horaire;2021-11-23T00:00:00+01:00;2021-11-23T00:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;3.0;µg/m3;horaire;2021-11-21T06:00:00+01:00;2021-11-21T06:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;3.8;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;5.3;µg/m3;horaire;2021-11-21T22:00:00+01:00;2021-11-21T22:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;8.8;µg/m3;horaire;2021-11-23T22:00:00+01:00;2021-11-23T22:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;10.4;µg/m3;horaire;2021-11-22T20:00:00+01:00;2021-11-22T20:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;12.1;µg/m3;horaire;2021-11-22T11:00:00+01:00;2021-11-22T11:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;13.5;µg/m3;horaire;2021-11-21T13:00:00+01:00;2021-11-21T13:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;13.7;µg/m3;horaire;2021-11-23T20:00:00+01:00;2021-11-23T20:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;13.9;µg/m3;horaire;2021-11-22T12:00:00+01:00;2021-11-22T12:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;15.1;µg/m3;horaire;2021-11-23T12:00:00+01:00;2021-11-23T12:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;15.4;µg/m3;horaire;2021-11-22T10:00:00+01:00;2021-11-22T10:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;15.8;µg/m3;horaire;2021-11-21T12:00:00+01:00;2021-11-21T12:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;17.0;µg/m3;horaire;2021-11-22T15:00:00+01:00;2021-11-22T15:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;17.5;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;17.8;µg/m3;horaire;2021-11-21T15:00:00+01:00;2021-11-21T15:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;19.9;µg/m3;horaire;2021-11-22T07:00:00+01:00;2021-11-22T07:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;20.1;µg/m3;horaire;2021-11-24T09:00:00+01:00;2021-11-24T09:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;20.2;µg/m3;horaire;2021-11-21T19:00:00+01:00;2021-11-21T19:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;24.8;µg/m3;horaire;2021-11-24T10:00:00+01:00;2021-11-24T10:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;31.0;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO;38;34.7;µg/m3;horaire;2021-11-23T18:00:00+01:00;2021-11-23T18:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;5.8;µg/m3;horaire;2021-11-23T15:00:00+01:00;2021-11-23T15:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;7.9;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;8.2;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;8.4;µg/m3;horaire;2021-11-20T23:00:00+01:00;2021-11-20T23:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;8.8;µg/m3;horaire;2021-11-22T04:00:00+01:00;2021-11-22T04:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;9.7;µg/m3;horaire;2021-11-21T22:00:00+01:00;2021-11-21T22:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;9.8;µg/m3;horaire;2021-11-24T01:00:00+01:00;2021-11-24T01:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;10.0;µg/m3;horaire;2021-11-24T02:00:00+01:00;2021-11-24T02:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;10.1;µg/m3;horaire;2021-11-22T02:00:00+01:00;2021-11-22T02:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;10.1;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;10.2;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;10.3;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;10.6;µg/m3;horaire;2021-11-23T22:00:00+01:00;2021-11-23T22:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;11.2;µg/m3;horaire;2021-11-23T06:00:00+01:00;2021-11-23T06:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;PM10;5;11.3;µg/m3;horaire;2021-11-23T03:00:00+01:00;2021-11-23T03:59:59+01:00;1;244500468
